date,cyclist_id,workout_week,workout_month,elevation_gain,elevation_loss,elevation_average,elevation_maximum,elevation_minimum,temp_avg,temp_min,temp_max,total_time,distance,calories,IF,tss_actual,tss_calculation_method
2023-01-08,5393,1,1,19.0,17.0,309.600006103516,312.799987792969,299.600006103516,18.8067665,16.0,19.0,2.01972222328186,65000.0,1862.0,0.618482369825318,76.87,Power
2023-01-09,5393,2,1,0.0,0.0,0.0,0.0,0.0,11.776621808571429,8.857142857142858,16.0,0.0,0.0,0.0,0.0,0.0,Undefined
2023-01-10,5393,2,1,2339.0,2311.0,469.399993896484,1036.19995117188,65.1999969482422,14.9267845,10.0,20.0,4.73972225189209,161260.03125,4413.0,0.728890072752716,251.76,Power
2023-01-11,5393,2,1,2018.0,2001.0,396.600006103516,814.599975585938,64.0,13.6675777,9.0,19.0,5.02250003814697,172602.59375,4279.0,0.714150957096184,256.54,Power
2023-01-12,5393,2,1,2548.0,2532.0,210.800003051758,520.0,42.4000015258789,14.0625372,12.0,18.0,5.29888868331909,182083.421875,4464.0,0.708152140648381,265.67,Power
2023-01-13,5393,2,1,1223.0,1236.0,247.399993896484,340.0,45.4000015258789,12.4914713,10.0,18.0,3.00916666666667,70000.0,1610.0,0.540488077031719,73.44,Power
2023-01-14,5393,2,1,2073.0,2045.0,382.799987792969,821.200012207031,57.4000015258789,11.8649378,6.0,17.0,6.03555536270142,207756.40625,4758.0,0.657548759783235,260.58,Power
2023-01-15,5393,2,1,578.0,581.0,37.0,127.400001525879,-11.8000001907349,15.6322985,11.0,31.0,4.05583333969116,151942.1875,3092.0,0.648274848817083,170.98,Power
2023-01-16,5393,3,1,3955.0,3924.0,544.0,1082.0,83.5999984741211,8.113717,4.0,14.0,7.03722238540649,221094.140625,6199.0,0.699897927415964,344.53,Power
2023-01-17,5393,3,1,646.0,635.0,130.399993896484,400.399993896484,22.2000007629395,17.9747429,15.0,20.0,2.0533332824707,54602.26953125,1188.0,0.490354413633827,48.85,Power
2023-01-18,5393,3,1,3588.0,3614.0,408.200012207031,1029.0,1.39999997615814,6.875291,3.0,11.0,6.0911111831665,183863.71875,5641.0,0.743119673672131,336.33,Power
2023-01-19,5393,3,1,1600.0,1603.0,420.0,934.200012207031,59.5999984741211,6.42088175,3.0,12.0,3.10722231864929,92530.546875,2664.0,0.657440702314578,133.95,Power
2023-01-20,5393,3,1,6.0,0.0,310.200012207031,312.799987792969,306.200012207031,18.2729664,16.0,19.0,1.00361108779907,30000.0,732.0,0.484951065781454,23.54,Power
2023-01-21,5393,3,1,9.0,4.0,309.0,311.0,305.799987792969,17.100481,15.0,18.0,1.50277781486511,45000.0,1168.0,0.520401414825662,40.55,Power
2023-01-22,5393,3,1,17.0,24.0,151.0,307.200012207031,0.0,14.699807775714284,9.0,19.0,2.03083324432373,61000.0,1979.0,0.386278138127955,120.34,Power
2023-01-23,5393,4,1,0.0,0.0,0.0,0.0,0.0,10.716628090816327,7.714285714285714,15.0,0.0,0.0,0.0,0.0,0.0,Undefined
2023-01-24,5393,4,1,984.0,982.0,73.8000030517578,232.600006103516,-3.0,5.921669,5.0,13.0,2.31861114501953,71824.7265625,1947.0,0.678472661512162,106.02,Power
2023-01-25,5393,4,1,2855.0,2847.0,247.0,516.400024414063,1.79999995231628,5.00332737,3.0,12.0,4.25777769088745,152462.5,4389.0,0.845176567246473,303.63,Power
2023-01-26,5393,4,1,1361.0,1385.0,127.0,612.599975585938,12.0,7.59726334,3.0,12.0,3.95861101150513,164819.640625,3389.0,0.747734744181242,221.05,Power
2023-01-27,5393,4,1,3100.0,1640.0,328.0,590.200012207031,2.40000009536743,3.5286324,-1.0,9.0,4.68611097335815,164397.421875,4691.0,0.819918270391598,313.97,Power
2023-01-28,5393,4,1,1932.0,936.0,322.799987792969,590.599975585938,8.39999961853027,1.98929513,-2.0,12.0,3.16611099243164,124616.8203125,3495.0,0.866155124551211,237.94,Power
2023-01-29,5393,4,1,1002.0,998.0,87.8000030517578,251.800003051758,-2.0,8.048995,6.0,10.0,3.87194442749023,154072.203125,2551.0,0.659776167242174,180.0,Undefined
2023-01-30,5393,5,1,16.0,2.0,315.399993896484,323.799987792969,304.399993896484,17.43146,17.0,19.0,1.00361108779907,30000.0,769.0,0.514236725570206,26.41,Power
2023-01-31,5393,5,1,0.0,0.0,0.0,0.0,0.0,10.437007096666667,7.0,15.0,0.0,0.0,0.0,0.0,0.0,Undefined
2023-02-01,5393,5,2,0.0,0.0,0.0,0.0,0.0,11.240849680000002,7.0,16.333333333333332,0.0,0.0,0.0,0.0,0.0,Undefined
2023-02-02,5393,5,2,6.0,4.0,308.600006103516,310.200012207031,305.799987792969,19.684351,18.0,21.0,1.50083339214325,45000.0,1232.0,0.594608849857226,53.05,Power
2023-02-03,5393,5,2,167.0,165.0,308.5,344.399993896484,283.0,11.93930905,4.0,19.0,2.50111103057862,70372.9609375,2238.0,0.658782036333805,103.75999999999999,Power
2023-02-04,5393,5,2,1429.0,279.0,306.30000305175747,396.0,269.600006103516,8.3516879,-1.0,17.0,3.6600000858306903,99135.921875,3395.0,0.7050030964973935,188.34,Power
2023-02-05,5393,5,2,289.0,278.0,257.799987792969,295.0,217.600006103516,8.831575,-2.0,17.0,4.0038890838623,110800.0,3846.0,0.697601652894686,194.65,Power
2023-02-06,5393,6,2,0.0,0.0,0.0,0.0,0.0,12.580117297142857,8.755102040816327,18.428571428571427,0.0,0.0,0.0,0.0,0.0,Undefined
2023-02-07,5393,6,2,1300.0,16.0,310.399993896484,317.799987792969,304.600006103516,18.2672558,18.0,19.0,3.00250005722046,85000.0,2910.0,0.764234253232518,174.76,Power
2023-02-08,5393,6,2,1200.0,32.0,305.799987792969,310.399993896484,290.0,16.4820728,15.0,18.0,3.50194454193115,110000.0,3558.0,0.734729831276778,188.7,Power
2023-02-09,5393,6,2,876.0,558.0,346.0,465.600006103516,288.0,4.50456953,9.285714285714286,18.0,4.28916645050049,107600.0,3621.0,0.583162230403834,145.68,Power
2023-02-10,5393,6,2,0.0,0.0,0.0,0.0,0.0,13.795548555000002,12.880952380952381,17.833333333333332,0.0,0.0,0.0,0.0,0.0,Undefined
2023-02-11,5393,6,2,450.0,426.0,38.2000007629395,107.800003051758,7.0,13.0574093,12.0,15.0,2.04722213745117,64131.421875,1777.0,0.671228035797816,91.78,Power
2023-02-12,5393,6,2,1803.0,1895.0,114.0,548.400024414063,7.0,16.3782539,12.0,20.0,4.94000005722046,193591.3125,4273.0,0.749768691787328,278.05,Power
2023-02-13,5393,7,2,2508.0,2498.0,593.599975585938,823.400024414063,330.799987792969,14.08373,11.0,17.0,4.02111101150513,138820.75,3807.0,0.801024057809629,257.32,Power
2023-02-14,5393,7,2,0.0,0.0,0.0,0.0,0.0,9.970286289999999,6.833333333333333,15.5,0.0,0.0,0.0,0.0,0.0,Undefined
2023-02-15,5393,7,2,354.0,347.0,283.399993896484,356.799987792969,189.199996948242,1.20689273,-1.0,14.0,2.02777767181396,63814.33984375,1595.0,0.560714934346294,63.69,Power
2023-02-16,5393,7,2,1648.0,1632.0,570.599975585938,954.400024414063,305.399993896484,7.14426947,3.0,16.0,3.58277773857117,123399.3828125,3836.0,0.79973267851379,228.67,Power
2023-02-17,5393,7,2,2167.0,2144.0,591.599975585938,951.200012207031,306.200012207031,7.95116234,4.0,11.0,4.09833335876465,132455.171875,4243.0,0.79859978120381,260.31,Power
2023-02-18,5393,7,2,2316.0,2272.0,541.0,887.200012207031,269.799987792969,11.9323454,8.0,15.0,5.03638887405396,142501.203125,4128.0,0.59756577206258,179.85,Power
2023-02-19,5393,7,2,0.0,0.0,0.0,0.0,0.0,8.532922306666665,5.166666666666667,14.5,0.0,0.0,0.0,0.0,0.0,Undefined
2023-02-20,5393,8,2,1187.0,1168.0,419.0,695.799987792969,253.199996948242,9.0038805,7.0,15.0,3.0074999332428,102679.140625,3177.0,0.828132601621866,205.66,Power
2023-02-21,5393,8,2,1735.0,1705.0,467.200012207031,841.400024414063,239.199996948242,13.9589834,10.0,16.0,4.03333330154419,127083.8828125,3727.0,0.732160972886562,216.39,Power
2023-02-22,5393,8,2,0.0,0.0,0.0,0.0,0.0,8.311021405,5.833333333333333,12.333333333333334,0.0,0.0,0.0,0.0,0.0,Undefined
2023-02-23,5393,8,2,992.0,1087.0,57.5999984741211,109.800003051758,10.0,6.17159271,5.0,11.0,2.7591667175293,89135.6484375,2215.0,0.722266419091106,144.16,Power
2023-02-24,5393,8,2,609.0,596.0,63.0,143.600006103516,11.3999996185303,3.85149384,3.0,10.0,2.08305549621582,64517.23828125,1557.0,0.604849639651185,76.24,Power
2023-02-25,5393,8,2,1298.0,1306.0,56.7999992370605,117.800003051758,12.1999998092651,4.94783258,2.0,7.0,4.50444459915161,177217.203125,4004.0,0.765180629904343,263.62,Power
2023-02-26,5393,8,2,264.0,266.0,140.0,175.800003051758,94.1999969482422,1.47870982,4.5,10.0,1.06333339214325,30340.990234375,768.0,0.557504551416054,33.19,Power
2023-02-27,5393,9,2,372.0,373.0,103.599998474121,145.600006103516,38.5999984741211,2.67481375,1.0,14.0,1.57388889789581,46162.30078125,1182.0,0.633659755865754,62.93,Power
2023-02-28,5393,9,2,1672.0,1588.0,82.1999969482422,161.0,25.2000007629395,2.60192442,5.0,10.0,5.1100001335144,209532.859375,5141.0,0.802529264466244,329.25,Power
2023-03-01,5393,9,3,0.0,0.0,0.0,0.0,0.0,6.226950938571428,5.214285714285714,11.714285714285714,0.0,0.0,0.0,0.0,0.0,Undefined
2023-03-02,5393,9,3,2101.0,2079.0,273.200012207031,388.0,140.0,9.25125,6.0,12.0,3.72166657447815,112080.796875,3385.0,0.725610723475238,196.06,Power
2023-03-03,5393,9,3,633.0,676.0,214.600006103516,370.399993896484,139.600006103516,8.043381,7.0,10.0,1.80944442749023,56520.0,1418.0,0.61973041259288,69.57,Power
2023-03-04,5393,9,3,1332.0,1400.0,271.600006103516,475.0,150.199996948242,14.590745,11.0,19.0,2.4202778339386,91567.5078125,2340.0,0.861436132563552,180.22,Power
2023-03-05,5393,9,3,0.0,0.0,0.0,0.0,0.0,10.628458666666665,8.0,13.666666666666666,0.0,0.0,0.0,0.0,0.0,Undefined
2023-03-06,5393,10,3,0.0,0.0,0.0,0.0,0.0,13.33965015,10.75,15.75,0.0,0.0,0.0,0.0,0.0,Undefined
2023-03-07,5393,10,3,0.0,0.0,0.0,0.0,0.0,16.221637075,14.0,18.25,0.0,0.0,0.0,0.0,0.0,Undefined
2023-03-08,5393,10,3,0.0,0.0,0.0,0.0,0.0,18.656681825,16.25,20.5,0.0,0.0,0.0,0.0,0.0,Undefined
2023-03-09,5393,10,3,0.0,0.0,330.399993896484,330.600006103516,330.399993896484,21.4732246,19.0,22.0,1.0011111497879,30000.0,845.0,0.59575457575029,35.23,Power
2023-03-10,5393,10,3,0.0,0.0,307.600006103516,307.799987792969,307.600006103516,20.7791977,19.0,22.0,1.50083339214325,45000.0,1220.0,0.555996617807454,46.34,Power
2023-03-11,5393,10,3,19.3769226074219,0.0,317.0,317.399993896484,297.600006103516,17.78356,16.0,19.0,1.50222218036652,45000.0,1238.0,0.556362930180557,46.51,Power
2023-03-12,5393,10,3,0.0,0.0,312.799987792969,312.799987792969,312.600006103516,19.5040054,16.0,23.0,2.04611110687256,65000.0,2005.0,0.716297150321043,104.72,Power
2023-03-13,5393,11,3,0.0,0.0,299.399993896484,299.399993896484,299.399993896484,18.843195,17.0,20.0,2.00444436073303,65000.0,2026.0,0.750560271481146,112.38,Power
2023-03-14,5393,11,3,0.0,0.0,0.0,0.0,0.0,18.8250578,17.0,20.428571428571427,0.0,0.0,0.0,0.0,0.0,Undefined
2023-03-15,5393,11,3,0.0,0.0,310.200012207031,310.600006103516,309.600006103516,19.7791214,18.0,21.0,1.90527772903442,60000.0,1686.0,0.607146839969551,69.94,Power
2023-03-16,5393,11,3,0.0,0.0,314.799987792969,314.799987792969,314.600006103516,16.4521351,15.0,19.0,2.10083341598511,65000.0,1858.0,0.60108489835809,75.73,Power
2023-03-17,5393,11,3,0.0,0.0,301.600006103516,302.399993896484,300.600006103516,18.63419,18.0,19.0,1.50388884544373,45000.0,1348.0,0.610579469887753,55.91,Power
2023-03-18,5393,11,3,0.0,0.0,0.0,0.0,0.0,19.70941931666667,18.166666666666668,20.666666666666668,0.0,0.0,0.0,0.0,0.0,Undefined
2023-03-19,5393,11,3,0.0,0.0,309.399993896484,309.399993896484,309.200012207031,19.7617416,19.0,20.0,2.50777769088745,80000.0,2370.0,0.643338257766969,103.35,Power
2023-03-20,5393,12,3,0.0,0.0,334.0,334.0,333.799987792969,21.98205,19.0,23.0,1.40055561065674,40000.0,1124.0,0.54455693029169,41.35,Power
2023-03-21,5393,12,3,0.0,0.0,297.200012207031,297.200012207031,297.200012207031,21.6472778,20.0,22.0,1.75027775764465,55000.0,1605.0,0.636265105674413,70.39,Power
2023-03-22,5393,12,3,0.0,0.0,314.0,314.0,313.799987792969,20.52117,19.0,23.0,2.00111103057861,65000.0,1772.0,0.619638415696851,76.45,Power
2023-03-23,5393,12,3,0.0,0.0,314.600006103516,314.799987792969,314.600006103516,21.0415039,19.0,23.0,2.07138895988464,65000.0,2016.0,0.714921298974572,105.66,Power
2023-03-24,5393,12,3,0.0,0.0,303.0,303.0,303.0,22.14126,20.0,24.0,2.50027775764465,80000.0,2347.0,0.659894522068963,108.59,Power
2023-03-25,5393,12,3,0.0,0.0,290.0,290.200012207031,290.0,20.3516655,19.0,21.0,3.00277781486511,90.0,2804.0,0.633748995103507,120.2,Power
2023-03-26,5393,12,3,0.0,0.0,0.0,0.0,0.0,19.568921528571426,17.571428571428573,21.285714285714285,0.0,0.0,0.0,0.0,0.0,Undefined
2023-03-27,5393,13,3,0.0,0.0,307.799987792969,310.200012207031,307.799987792969,18.21272,17.0,20.0,2.01555562019348,65.0,1977.0,0.71446443162853,102.45,Power
2023-03-28,5393,13,3,0.0,0.0,304.799987792969,305.399993896484,304.399993896484,14.7602243,12.0,17.0,3.01555562019348,90.0,2502.0,0.564193516140892,95.7,Power
2023-03-29,5393,13,3,0.0,0.0,304.0,304.0,304.0,19.953907,17.0,21.0,1.50361108779907,45.0,1253.0,0.560367640931745,46.87,Power
2023-03-30,5393,13,3,0.0,0.0,307.399993896484,307.600006103516,307.399993896484,20.0066471,18.0,22.0,4.11666679382324,125.0,3915.0,0.660202064194625,178.98,Power
2023-03-31,5393,13,3,0.0,0.0,258.799987792969,259.0,258.799987792969,21.0162086,19.0,22.0,1.2511111497879,35.0,936.0,0.513149093433827,32.8,Power
2023-04-01,5393,13,4,0.0,0.0,299.600006103516,300.0,299.0,22.20769,19.0,24.0,2.25027775764465,70.0,2024.0,0.679445789724606,103.85,Power
2023-04-02,5393,13,4,0.0,0.0,0.0,0.0,0.0,20.54244414285714,18.142857142857142,22.428571428571427,0.0,0.0,0.0,0.0,0.0,Undefined
2023-04-03,5393,14,4,0.0,0.0,316.799987792969,317.0,316.399993896484,20.0807514,18.0,22.0,2.50944447517395,75.0,2102.0,0.585816078011705,85.96,Power
2023-04-04,5393,14,4,1.0,0.0,314.200012207031,314.600006103516,313.799987792969,20.29654,18.0,22.0,4.07055568695068,125.0,3501.0,0.593789139835344,143.04,Power
2023-04-05,5393,14,4,0.0,0.0,314.799987792969,315.0,314.600006103516,20.2353649,18.0,24.0,3.00361108779907,95.0,2847.0,0.680622223180604,138.72,Power
2023-04-06,5393,14,4,0.0,0.0,0.0,0.0,0.0,20.0967912,17.8,22.4,0.0,0.0,0.0,0.0,0.0,Undefined
2023-04-07,5393,14,4,0.0,0.0,302.200012207031,302.399993896484,302.0,19.0911674,17.0,22.0,2.2516667842865,70.0,2363.0,0.791445774000384,140.4,Power
2023-04-08,5393,14,4,0.0,0.0,327.799987792969,328.0,327.799987792969,20.7801323,18.0,22.0,3.50194454193115,110.0,3314.0,0.655877661943402,150.14,Power
2023-04-09,5393,14,4,0.0,0.0,0.0,0.0,0.0,19.613881533333334,17.833333333333332,21.833333333333332,0.0,0.0,0.0,0.0,0.0,Undefined
2023-04-10,5393,15,4,0.0,0.0,324.200012207031,324.399993896484,324.200012207031,19.63316,18.0,21.0,2.50222229957581,80.0,2506.0,0.762651119928759,144.88,Power
2023-04-11,5393,15,4,0.0,0.0,301.600006103516,301.600006103516,301.600006103516,19.5427246,18.0,21.0,1.44333338737488,45.0,1456.0,0.780123323656809,87.46,Power
2023-04-12,5393,15,4,0.0,0.0,306.399993896484,306.399993896484,306.399993896484,18.40074,18.0,21.0,3.00138878822327,95.0,2726.0,0.617915520293119,114.78,Power
2023-04-13,5393,15,4,0.0,0.0,0.0,0.0,0.0,18.23611654,17.0,20.2,0.0,0.0,0.0,0.0,0.0,Undefined
2023-04-14,5393,15,4,0.0,0.0,295.799987792969,297.0,295.0,15.940546,14.0,18.0,2.51361107826233,80.0,2624.0,0.805577981559575,162.72,Power
2023-04-15,5393,15,4,5.0,21.0,297.200012207031,307.600006103516,287.799987792969,17.6634121,17.0,20.0,5.00750017166138,150.0,4544.0,0.640004989368609,205.1,Power
2023-04-16,5393,15,4,0.0,0.0,0.0,0.0,0.0,14.5613482,13.333333333333334,18.166666666666668,0.0,0.0,0.0,0.0,0.0,Undefined
2023-04-17,5393,16,4,2201.0,2183.0,502.200012207031,877.0,200.399993896484,11.3033447,8.0,18.0,5.10750007629395,148.12028125,4243.0,0.613748529097411,192.43,Power
2023-04-18,5393,16,4,446.0,445.0,324.399993896484,385.0,276.799987792969,6.789428,6.0,14.0,3.01194453239441,94.7679375,2353.0,0.558329564334455,93.55,Power
2023-04-19,5393,16,4,20.0,17.0,308.799987792969,311.799987792969,303.0,17.2706184,17.0,18.0,2.05472230911255,65.0,2008.0,0.736058056979767,110.85,Power
2023-04-20,5393,16,4,0.0,0.0,0.0,0.0,0.0,14.016165116666668,10.5,18.5,0.0,0.0,0.0,0.0,0.0,Undefined
2023-04-21,5393,16,4,2070.0,2046.0,540.599975585938,928.799987792969,269.799987792969,14.9327173,10.0,19.0,4.04388904571533,113.2490390625,3418.0,0.637329566790825,164.3,Power
2023-04-22,5393,16,4,1344.0,1334.0,514.400024414063,873.400024414063,310.799987792969,13.3609066,8.0,19.0,3.02361106872559,93.84059375,2829.0,0.742093731963065,166.22,Power
2023-04-23,5393,16,4,254.0,245.0,372.600006103516,509.600006103516,305.0,20.4399757,14.0,23.0,1.05166661739349,32.286189453125,757.0,0.531932034566928,29.55,Power
2023-04-24,5393,17,4,317.0,320.0,412.0,483.200012207031,372.0,12.1487579,10.0,15.0,1.8297221660614,59.7154296875,1280.0,0.539566185317691,53.35,Power
2023-04-25,5393,17,4,44.0,40.0,373.200012207031,378.399993896484,369.399993896484,11.1116228,5.0,15.0,1.5,28.607580078125,1221.0,0.721669794865506,77.73,Power
2023-04-26,5393,17,4,2481.0,1923.0,778.0,1208.0,437.0,13.71653,10.0,25.0,4.2441668510437,172.360640625,3990.0,0.804231465246611,274.17,Power
2023-04-27,5393,17,4,2707.0,2480.0,938.0,1281.19995117188,622.200012207031,15.768609,12.0,23.0,4.22499990463257,166.979515625,3924.0,0.805672526842584,273.38,Power
2023-04-28,5393,17,4,797.0,792.0,908.0000000000005,1138.40002441406,810.599975585938,15.89279745,13.0,20.0,2.086666703224183,41.171150390625,1790.0,0.6973000108487599,110.17,Power
2023-04-29,5393,17,4,4214.0,2877.0,943.0,2082.0,472.600006103516,11.5740318,2.0,17.0,5.54972219467163,171.839359375,5601.0,0.805450695604228,358.78,Power
2023-04-30,5393,17,4,2346.0,2374.0,588.0,1173.59997558594,376.799987792969,14.2540455,11.0,17.0,4.18944454193115,171.891484375,4041.0,0.801770912363555,269.04,Power
2023-05-01,5393,18,5,300.0,289.0,366.0,510.600006103516,305.0,15.0444288,13.0,18.0,1.58861112594604,45.4901015625,986.0,0.47375143377395,35.53,Power
2023-05-02,5393,18,5,0.0,0.0,0.0,0.0,0.0,13.755597741666667,10.166666666666666,17.0,0.0,0.0,0.0,0.0,0.0,Undefined
2023-05-03,5393,18,5,467.0,459.0,375.0,488.0,306.200012207031,10.67694,10.0,12.0,2.05583333969116,65.6484375,1603.0,0.612087230682548,76.61,Power
2023-05-04,5393,18,5,0.0,0.0,0.0,0.0,0.0,14.627452683333333,12.5,16.666666666666668,0.0,0.0,0.0,0.0,0.0,Undefined
2023-05-05,5393,18,5,1200.0,1181.0,47.5999984741211,102.199996948242,14.1999998092651,15.0913429,12.0,18.0,3.76833343505859,127.0179375,2985.0,0.663660780002623,165.96,Power
2023-05-06,5393,18,5,5.0,7.0,64.5999984741211,66.5999984741211,62.7999992370605,17.8445911,17.0,18.0,1.08166670799255,30.0,808.0,0.52509552109186,29.66,Power
2023-05-07,5393,18,5,1797.0,1801.0,42.4000015258789,136.399993896484,-2.40000009536743,14.8533678,12.0,17.0,5.18833351135254,210.36034375,4640.0,0.76027557913734,299.34,Power
2023-05-08,5393,19,5,0.0,0.0,0.0,0.0,0.0,16.148678783333335,13.5,18.833333333333332,0.0,0.0,0.0,0.0,0.0,Undefined
2023-05-09,5393,19,5,416.0,407.0,151.199996948242,278.799987792969,114.400001525879,15.8046227,15.0,21.0,2.01916670799255,65.607390625,1720.0,0.646294519272359,83.82,Power
2023-05-10,5393,19,5,902.0,899.0,245.199996948242,328.0,201.399993896484,18.6951771,17.0,21.0,3.85361099243164,170.36084375,2680.0,0.633376892850378,154.46,Power
2023-05-11,5393,19,5,1084.0,1084.0,163.600006103516,343.399993896484,109.800003051758,14.6029711,8.0,18.0,4.33805561065674,181.99515625,3141.0,0.649117340977076,182.68,Power
2023-05-12,5393,19,5,2615.0,2396.0,226.399993896484,531.400024414063,127.199996948242,12.7656822,10.0,17.0,4.66333341598511,181.66684375,4137.0,0.794089293290605,294.31,Power
2023-05-13,5393,19,5,2987.0,2430.0,225.0,694.0,105.0,10.9824753,7.0,15.0,5.34222221374512,209.4453125,4007.0,0.612279957329174,300.0,Undefined
2023-05-14,5393,19,5,144.0,97.0,132.600006103516,155.199996948242,106.800003051758,8.231239,8.0,11.0,2.11444449424744,73.4445390625,1476.0,0.556841959045954,65.4,Power
2023-05-15,5393,20,5,452.0,456.0,273.0,358.399993896484,191.600006103516,11.8914557,10.0,13.0,2.06194448471069,60.9627890625,1461.0,0.529088231092005,57.46,Power
2023-05-16,5393,20,5,0.0,0.0,0.0,0.0,0.0,12.73696835,10.666666666666666,16.666666666666668,0.0,0.0,0.0,0.0,0.0,Undefined
2023-05-17,5393,20,5,0.0,0.0,0.0,0.0,0.0,13.656123800000001,11.666666666666666,17.666666666666668,0.0,0.0,0.0,0.0,0.0,Undefined
2023-05-18,5393,20,5,1533.0,1487.0,193.399993896484,299.200012207031,76.8000030517578,14.6346579,12.0,23.0,3.76305556297302,158.289625,3966.0,0.875036164722724,288.43,Power
2023-05-19,5393,20,5,110.0,98.0,25.2000007629395,64.8000030517578,16.7999992370605,17.9163,17.0,21.0,1.35111105442047,40.43912890625,703.0,0.467795884416272,29.56,Power
2023-05-20,5393,20,5,524.0,496.0,19.2000007629395,63.4000015258789,3.0,18.2806149,16.0,23.0,3.87944436073303,174.786875,3874.0,0.822941003750307,262.8,Power
2023-05-21,5393,20,5,0.0,0.0,0.0,0.0,0.0,18.447920216666667,15.333333333333334,23.666666666666668,0.0,0.0,0.0,0.0,0.0,Undefined
2023-05-22,5393,21,5,328.0,307.0,378.200012207031,495.799987792969,307.799987792969,21.8808365,19.0,26.0,2.01611113548279,61.635390625,1446.0,0.522183695152651,54.87,Power
2023-05-23,5393,21,5,310.0,260.0,336.0,485.0,274.799987792969,23.7161942,19.0,30.0,1.55833327770233,44.3189296875,1041.0,0.520971509795045,42.35,Power
2023-05-24,5393,21,5,1841.0,1841.0,530.400024414063,911.799987792969,267.799987792969,14.2589178,9.0,19.0,4.01805543899536,111.1654765625,3150.0,0.586598638869124,137.75,Power
2023-05-25,5393,21,5,2091.0,2079.0,684.599975585938,1359.59997558594,306.200012207031,17.3844261,12.0,36.0,5.02083349227905,139.26853125,3950.0,0.577314762419013,166.71,Power
2023-05-26,5393,21,5,207.0,355.0,384.0,469.799987792969,313.600006103516,20.3028927,17.0,22.0,1.60222220420837,48.09748828125,1037.0,0.473353924442117,35.77,Power
2023-05-27,5393,21,5,1802.0,1786.0,534.599975585938,930.200012207031,306.600006103516,16.035656,13.0,21.0,4.01222229003906,116.174359375,3298.0,0.688761103460983,189.6,Power
2023-05-28,5393,21,5,0.0,0.0,0.0,0.0,0.0,18.325030483333336,13.5,24.833333333333332,0.0,0.0,0.0,0.0,0.0,Undefined
